"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $331.52/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7e50699cbcffb3badc06f63b6969d8efd5837d01","","0","0.99","328.2048","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0055303a6ba95e8e071f153436ca5a081f27bf36","","0","10","3315.2","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa5ba9481b148b4293a62473c302ce4d4f2cb5f89","","0","1.5","497.28","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x60cb7a5f908f960cf1e8eb12b508af064b86eab6","","0","4.97","1647.6544","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe2fe3b7e1944994964381421c2fa09d46b22b40f","","0","1.94","643.1488","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x375206fc8a23948f62e987c28fa276dcabd10ea6","","0","10","3315.2","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9fe0729954b882e1bfd766f527370d235dbc55d8","","0","7.28","2413.4656","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb521b90578f3e7c647482fa6ec7e246469c727da","","0","68.68","22768.7936","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1b92a5b80fa308c69b16fcea30ad9d9b288a3573","","0","3.53","1170.2656","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa0a6e1bd0c9cec3be7754e5cdb83116513455e6d","","0","7.64","2532.8128","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa5c72c71c4e0ec25c26002489311eb75bcb092d0","","0","8.07","2675.3664","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x82b6610cc30e34e977a8a8dff0b2f0c3d93c215d","","0","10","3315.2","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6a696ff659d01565f285832bf2b53ff87b21413d","","0","3.12","1034.3424","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa197f929fe1aa451e6703ddede97e7e2838e33a4","","0","13.21","4379.3792","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5a75dd8ba393fad9a9ef310a2d909ebc0fd5e85d","","0","10","3315.2","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x46f89e961ff79584daabbfb75b58b2e5e5c75278","","0","5","1657.6","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x546c4e61837d009c67c7c8354319d05b7dd0dfbe","","0","3.99","1322.7648","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x270943176277f8c3cda7081565e31387f501a2e9","","0","1.76","583.4752","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd749a425cbe23e05d753e897ecdae89cd4281ab8","","0","1.03","341.4656","","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3285de43ad6ad897cfdf0e48808b2aaca3df871d","","0","2.18","722.7136","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6766a680e4ec0791b2652ad0ca44176c3c5f8794","","0","9.6","3182.592","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4fe3420ecb7e487931337cfc83c3288e62e628a1","","0","91.46","30320.8192","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe7635f7c6db3c8878e5d02de133ae16a63a16009","","0","2","663.04","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x406bee7642f901fe49bf978e4e993a7093230707","","0","5","1657.6","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x26c786daa2c9b175a02e114a9aa1fadc6735ac65","","0","1.33","440.9216","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdbe9ef1e8fd724b977ba7662f3b87db2208bc263","","0","0.02","6.6304","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7e0689b7ae74b915d28049cd239f49b5119842d4","","0","0.25","82.88","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc69914012d19b9001f1b8fab8beb674573df31df","","0","3.49","1157.0048","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8516a8183688f889e168c1de738fc63e2c58bdc5","","0","15.3","5072.256","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x55545a49e3095b6e36191e2b2277e37af18ce8fd","","0","1.97","653.0944","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfc820096d4439da123ded8fd6f224f8d587487e3","","0","0.35","116.032","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x53117e7d9defe0e3fcc00de094847c4d67de8be2","","0","21.67","7184.0384","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc154c0e1bfb1c3f26ab0775b24bb4d34cfb8b57d","","0","0.97","321.5744","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xee0e18598366a570bce51f5bccb0bda7ea6425a8","","0","3","994.56","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x749005ad362a1082a6c9a9f5b313fc60d15d403f","","0","3.57","1183.5264","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5fe31d3b105cbb3d25542b146a548fbd1930c9fa","","0","0.94","311.6288","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa1262c7f16acc148719675c92591d608c61eb166","","0","2.98","987.9296","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb505830ffd0059f9a3d98c1eebade1b8279a40e3","","0","0.1","33.152","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3adc2ae5adda38a5cafc73db5f934dd417cf4f24","","0","1.94","643.1488","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x52c6a15973e57cdde717188fc0598e84ccacd4c4","","0","0.98","324.8896","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2260d26a055693608b5f15a480a86a055b72cf7b","","0","4.97","1647.6544","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb00df498104bea51b78a3c1fb50177b610b54ad2","","0","1","331.52","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x719f3dd83ae40a61b60d3b03c78e51441d7c7078","","0","4.48","1485.2096","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf0d8574e7f932567506256614ddae87e86618915","","0","0.39","129.2928","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7edfffdf2720fd219090089f7e18d4023e58ba04","","0","5.28","1750.4256","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x552a2188869cde385490b2f05ae2fbe7684480c8","","0","4.99","1654.2848","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x020b54ae12b2076a143d62876dc5297e3b269002","","0","9.99","3311.8848","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x890186b99e8afc7dd7a44141f705c30063943ccc","","0","4.38","1452.0576","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc4bd8350f429a6122b726a27947f67b228eeff7d","","0","50.99","16904.2048","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdbc89c9d250a678c98cf02a468d6b966e438d8e3","","0","4.65","1541.568","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x222e79ab40d859e50f0161d48aa4f0c1e8e5ded8","","0","3","994.56","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xde0fd72c64f9542c2d8e800968ca9e1af7cd3494","","0","27","8951.04","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3422571794cd29a927580ed36b18b32ed11838a3","","0","6.58","2181.4016","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb96841cabbc7dbd69ef0cf8f81dff3c8a5e21570","","0","10","3315.2","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9f0ca7b0a0084c48848d551e80fbffc8d9c198fd","","0","10.25","3398.08","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x80540f72009fc95cda5cfc7847a8b28ce13b57a7","","0","0.5","165.76","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe6e6274c4724aecc7e1feb2a7e3ce0d08376861a","","0","2.51","832.1152","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0f3640dfd3c976e1f42337bd0dde1a2a3f8f37ec","","0","5.45","1806.784","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe0ae5e8d7dc63438a09d01f12483e9d577b38a0c","","0","4","1326.08","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x849794952d449709928b99b888332b025375ad66","","0","2.99","991.2448","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2a2ce9c0906326499b24e0bdf21f61ed12a51970","","0","0.01","3.3152","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8a7f72cf1a761893a56349d40718295be42c6cae","","0","1","331.52","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe2094e1cd3197670555ca5ce8572115a8dee5b1d","","0","4.06","1345.9712","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x48a57ec7a564e8b7602196eab9565840e48a233a","","0","1.89","626.5728","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0b4674265c4b9872d872e758be100b5a4306f27f","","0","10","3315.2","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xea7fdfc83e4f0ca9bcaec2f8c9a793ced952e0c6","","0","1.49","493.9648","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x211e44cf27fa855143bab70f5fee0552b4c614d1","","0","0.25","82.88","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xbadadaf18ce3d5a5ebfc84d4e45e84ebc257d041","","0","0.99","328.2048","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x597990506d90598ed5960e7506897aed7a00328d","","0","4.99","1654.2848","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf30bb04d29606d4d1df57ae9c0e0b26da931e515","","0","1.24","411.0848","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x14c0139675af543b3093b952088a75aa5c624a20","","0","4.5","1491.84","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdd55e540cc910786acd0ab2127b5336627986751","","0","0.15","49.728","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4ac00e23598b5ef227c946928d350deef2ee57f4","","0","11","3646.72","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9da4c3c2b3e1fed1429834e595671b8e63352a33","","0","5","1657.6","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd142cc70e19bf933ba0fee62328ab71b18ce666e","","0","9.8","3248.896","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x436df69c7ae4038a3ec6e8a4fcd6ea6817e640cd","","0","2","663.04","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x384d849e26b9d310d46da81d0d54b005e23901b8","","0","9.86","3268.7872","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5ae16f3f5c84047aa300e066774a1c3001b50c35","","0","1.5","497.28","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9ad88a12330f51888c2645195511f2c227bfb0fb","","0","0.67","222.1184","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfd63458b58486f7a23a709692ffe9b65691d7dab","","0","10","3315.2","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3b1748ef3bd16b68d86ee8219604e5a6944563ff","","0","5","1657.6","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc4c1fe87579c8734e6b58ba4091bd5197d220b46","","0","1.83","606.6816","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x29f2904c78d8a6e769b01965294eac19c416c43e","","0","10","3315.2","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcbeafe918d2138ceff74aed52c0b72507b5135ae","","0","5.44","1803.4688","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf84eff38cab82999232db3ed2a978ef1ec739ada","","0","3.04","1007.8208","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xacaad9eb510bbefefea63edf1febc725924dff28","","0","3.01","997.8752","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x48453a52470751734c57e41783936ab489f955b9","","0","13.35","4425.792","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2155fc4ca2b951b7cd6f9254ee50b3263e25cc11","","0","4.99","1654.2848","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4478906dd0d2a8822a6869ba1183cf6038fccfc4","","0","0.09","29.8368","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9defee43b1dc01a4f8c67226e6ad911164806eb7","","0","0.1","33.152","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0ad93edcc436fa3af835070728580d8ddd3a0ae4","","0","3.47","1150.3744","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x59a97c0d9e19484cf16b08bfd1e58a31cd49f1bc","","0","1","331.52","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x29d8f97cec21ac930e6fa92985576e0d569e4ac6","","0","1.3","430.976","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8681865a92bc891cd5905eca0fe507191670a65c","","0","1.98","656.4096","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x90ff790e0f41044d8c7a73450684d17550a02d01","","0","0.98","324.8896","","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xae0134b8f48a8a1f59d87cb00a8d750b2952feaf","","0","93","30831.36","","0","","call"
