"12407","0x333e13080bb765c6f2f3ae4792f69186674e5ce37435e67246fa79956b9b0933","0x696d746f6b656e","0.5","2750"
"12408","0x05a16ce2b50e43e9c3d23ead8bf67b3c534b2cfb401a7c3d3779545afc14d350","0x696d746f6b656e","1.99","10945"
"12409","0xaf870ed228d0d4454634c35fb7efe842afb445fb67c8d0bc65c515d6bdab06b3","0x696d746f6b656e","0.24","1320"
"12410","0xc17df9553a9f6289bfda83b0f58f445644013b80f30fa73a625f1f765225531f","0x696d746f6b656e","1.1","6049.999999999999"
"12411","0xe0e0972694b266b90fe5ddad4fb11c00b6623f7df00ceeb03d770813baf455c8","0x696d746f6b656e","2","11000"
"12412","0x2c83fd3af8478f38a6dc76c3476e90c0c0d11a656ca49cf25e9eb99cc7666a7c","0x696d746f6b656e","1.01","5555"
"12413","0xe69fb77ac8abe63e7eb2b67f02a8373bb3b637a7e030c0302a30910edab94ffe","0x696d746f6b656e","5","27500"
"12415","0x6f92b80dc04c6f30c7e8c986c0bea03e38dfe75ec8d6236ff6d788ec920c0703","0x696d746f6b656e","1","5500"
"12416","0x31e7ef32c6ca16a18eb805d4f1843f66a761488a9d00290bb774c89350b24a0d","0x696d746f6b656e","4","22000"
"12417","0x62d5805e58136966648eade4f5f45aa2bafc82f8239a918429d099ae54e46865","0x696d746f6b656e","3.01","16555"
"12418","0x1b69a73216bf2b21ff2725e31ae815682d8b996a190476687f47ded9d88132f7","0x696d746f6b656e","1","5500"
"12419","0x2071df47e3f9c45b6acbdac345ab47691f1161d17b354437d846ca5684636882","0x696d746f6b656e","3","16500"
"12420","0x8960a8e2168ef5349dddf332ddff923136144990e6a673d08510525466f63604","0x696d746f6b656e","0.9","4950.000000000001"
"12421","0xf3a0f0202738af39587328a04ddff4a489d3bdfbbe1288d270768fefb1d51ac3","0x696d746f6b656e","2","11000"
"12422","0xf5083e2240acafc8963a78c1ef69815f7448c10df9ed9f08be49fbb259e64556","0x696d746f6b656e","0.9","4950.000000000001"
"12423","0x2c9f6dac39ef5d266ed51270c26002c199a8f72a3ec5b8ec479f3ac7ffacb4a0","0x696d746f6b656e","0.4","2200"
"12424","0xc1a44aa0f6b8aaaa51523bede5e038b06c00586f68938739b598684b1a3ac657","0x696d746f6b656e","105","577500"
"12425","0xc13c3ded016c74efb86f3c9114781a25802728501146b1d6369fe80fae491125","0x696d746f6b656e","1","5500"
"12426","0xe35cf9d48c45efc74fa422b571dd20af3bebd5ad53cf16d30896f53ce0eb58ed","0x696d746f6b656e","2","11000"
"12427","0x3e30ebe8335d117992263f02c1e146c14846d2399cac7566ac02eaed3405e370","0x696d746f6b656e","17","93499.99999999999"
"12429","0x3a2843259337d385b2665c8470543435e8d24ef968f74d9df77452c529b8b93a","0x696d746f6b656e","1","5500"
"12430","0xf97085f877797ea2d7e3efbbb8197f18ca1fa8482526b6ff43bb445240d6d34a","0x696d746f6b656e","1","5500"
"12431","0x81953dd0e498d2280a9d2fcc88bf542368f94e92616bf772207ccc78641dfbbf","0x696d746f6b656e","0.1","550"
"12432","0x10124de418199d99190c144d8e7e8f52f36eaf7932a3a8675312162ba7827e52","0x696d746f6b656e","1","5500"
"12436","0x00ea5c0f13414ab1151e8d898525d5c3db8d710fe436e60c1324406826d1fb14","0x696d746f6b656e","0.33","1815"
"12437","0x39d0ee99c7db8691564c7d084516a780d1c6947b1e0c953c6e8af9d1e18d6fab","0x696d746f6b656e","1","5500"
"12438","0x72ec56bf26bcb6225fc722d513cd4094f7036eba0850b781bf55894447c43cf1","0x696d746f6b656e","0.385","2117.5"
"12439","0x851571713b9ba6b5734dac56dbc3474102d355c962891f09e4953159637b6398","0x696d746f6b656e","19","104500"
"12440","0x21823ded93b1a2bc2ab23a590ae0cac6ae53d7afac5d6f7c0826e64a9787dc4e","0x696d746f6b656e","1.5","8250"
"12441","0x2d9adbd43a0438c8da2a637839c8650ff600e4bae60249cbb2f9b34b90717aee","0x696d746f6b656e","1.15","6325"
"12442","0x19d9446b93608e4c595cc92d39e304cc971f1fc9396c7f73d1064e7a31b1948b","0x696d746f6b656e","8.68","47740"
"12443","0x64c5b51312cb216b0daaa8d048f3a689fd1b88d24110ae07dbba436a835ea07f","0x696d746f6b656e","2","11000"
"12444","0x5f9b84373e7f13a3bcde4320054c5daad45634c7c667a76e5789d718b90bbd40","0x696d746f6b656e","5","27500"
"12445","0x0d92a0c2798f5e2873e8dc82d63a73e1fc9abc23b4a3d978e124cfed34f650bb","0x696d746f6b656e","1.23","6765"
"12446","0xe08b20070569d8a61a62606e29c7d22ab672bcbf12622be450f6a2983ac95ef8","0x696d746f6b656e","9","49500"
"12447","0x1e06c60d8a41df670f7adcb207c914400d484ce89801deac70ed15bbd810efed","0x696d746f6b656e","1","5500"
"12449","0xca39abea291d119e744728ce73226b198ab0f1015f1d1ded52a9f5e167d5fda0","0x696d746f6b656e","0.05","275"
"12450","0x3e7f23d5d78c2073b30b73cb182b2a48e9831b3a9f6a64f9ac4db7aafea2afbf","0x696d746f6b656e","1","5500"
"12451","0x7c3234470810a3961da9fe962d7da08648db8d5bcd27c7d843f2bc453ca7936b","0x696d746f6b656e","1.5","8250"
"12452","0x425ed8879160fdadde43e906676dc58b3bc8a57a1419c2eb2171d1570a8b967d","0x696d746f6b656e","1","5500"
"12453","0xa83299ac0d62989d606100c44ab2fbf0071ae12274921f7ab176a75017548f3d","0x696d746f6b656e","0.1","550"
"12454","0x519b1668dda84c6cfc4a2ecd179d881e8c732f729f008019c2da9056566b8c8f","0x696d746f6b656e","2","11000"
"12455","0x363492b88151ca8465606b5281498ded4da059c894219e3a4bbe7d7b3a4dc8b7","0x696d746f6b656e","2","11000"
"12456","0x37280136dd440b13b61b6a54720a2501fa89184f8c1982ce13f5aabcc2fe5729","0x696d746f6b656e","2.63","14465"
"12457","0x650aed3ea91a2171b01eb82f265b5679e4d1b2e9b3cad8fcc79c00f4731fdb0a","0x696d746f6b656e","1","5500"
"12458","0x7aebb81efbb689f29d1d3b096696e94781980dba81a048be2529c764a06d8987","0x696d746f6b656e","0.1079","593.4499999999999"
"12460","0x251352aa1fbb1d04d26f8b268c62051fffe2e932cf7df99d36c731fa475d58a6","0x696d746f6b656e","2","11000"
"12461","0x2fbae6bbc97a7bbdad23fae724cb5cdd0080ec96f6330b5cb1c21ab8639e5789","0x696d746f6b656e","1","5500"
"12462","0x45f5607da61c422ed2020ae7481e4a261011f71ecf458515d948e98b2a4b7970","0x696d746f6b656e","1","5500"
"12463","0x66f93f2d53e809fffe7c0f00f894fb969064e020e23f91644175f7b1f6d5fc8c","0x696d746f6b656e","0.51","2804.9999999999995"
"12464","0xc71cec03470b7e38486463f2015dd11e510d198922d686f0ded7459fb4585380","0x696d746f6b656e","2","11000"
"12465","0x78266855b552f0f86b310e2381cbc6d4274aeb704cba4be2471c261a64dd3e2c","0x696d746f6b656e","0.05","275"
"12466","0x2bd88af90e3d4806597b743291b771450503d00fe1d456e35a21b3ba927589af","0x696d746f6b656e","10","55000"
"12468","0x05166ef49858035c6cf5fcd7a073967813dfbb477b528989fde5e66f3e05799b","0x696d746f6b656e","1","5500"
"12469","0xfc1d822568a249525a91f86f0b5cbc77d35deb4e86ee1ee0c0c396c3f6a6d6d4","0x696d746f6b656e","2.43","13365"
"12471","0x93c7a232b6ebfee0e6bbc707b1cb1c99c8d1aebfd20806d74cbcb367a87b08e7","0x696d746f6b656e","0.5","2750"
"12472","0xcb9a5001d66a73fc7335b49bf8ce24a2f0977903d2c00461389e477695406c9d","0x696d746f6b656e","0.5553","3054.15"
"12476","0xbf67121e132fd154d98dc5632ac47d0234ffdb9fccc61546f06754f412ccf807","0x696d746f6b656e","4.99","27445"
"12477","0xf7d91eba3605337a122a9b52b1e93dcd6b2eeeba95b3c4e9746254f1581ef32c","0x696d746f6b656e","0.696","3828"
"12478","0xb1c00c096a4b2e80ddba8bf8350363aeadebe516bdaff05a848ae3ce4afe9ae6","0x696d746f6b656e","0.587","3228.5"
"12479","0xa036f1add55be2d4810f6b7ad84b0cb59d5b189d380c7700cf109a8840ddac08","0x696d746f6b656e","1","5500"
"12480","0x040478064a15164d3095e35e7aba614769de5aaa6bb4e112109a5f8df62495ff","0x696d746f6b656e","1","5500"
"12481","0x030a6138deee6f5ce06ea2728b6661bd337db609b174329bad08e2e4255022a9","0x696d746f6b656e","1.49","8195"
"12482","0x5c302bdfbfa5b0f067821a25e17b97b98135a8fd3f0c63abafeb5dd69cb3c755","0x696d746f6b656e","1","5500"
"12483","0x2c772b31000d81e635a88f8eb01dba5342ff363a42d11ff88b5b4432331e16b3","0x696d746f6b656e","1","5500"
"12484","0xdf9bbf14a12ff967775d64eb216576ae0ba0be0a62c4e0358fc935abb5a345e0","0x696d746f6b656e","2.87","15785"
"12485","0x33de01ce8f78eff6a7d9a382ab2925e523d7a642315a345fae3b632a579c4c1b","0x696d746f6b656e","0.5","2750"
"12486","0x2965584d1140d477bcf99f89042e92e59a9e0b836fce98dc5e348d8486167c61","0x696d746f6b656e","5","27500"
"12487","0x54b4566d659c109d87decf0b343139114a890c4cbef521d87a949d739d6b02e3","0x696d746f6b656e","2","11000"
"12489","0xee7c58cbd0a2c2c1425faf327a0a0503018b76fa234c2ac466c67021b9ed5193","0x696d746f6b656e","1","5500"
"12490","0xeebb8bd88800d80bc92ab769e624068a10ff1a208c712cba0bbcf4b45e01f4d4","0x696d746f6b656e","1.5","8250"
"12491","0x9ae18aab7e74225133481d618dd2aa95f2cdcf45bc2c9e12d66c77b07882012b","0x696d746f6b656e","150","825000"
"12492","0x303603c799f58bfeee280fdbc556d708571a18f181b6a1fe8a242b90f098131f","0x696d746f6b656e","0.65","3575.0000000000005"
"12493","0x8e5a414c44b35af6f21252b51310097f8372f1a4f052da6327bdaefd2190f20e","0x696d746f6b656e","4","22000"
"12494","0x741f5d3dfd9811bafa6930a6e32537194775ed208f0d618838b92f9022791321","0x696d746f6b656e","1","5500"
"12495","0xca91c99526313bea3bfa3015ec7f2065ca7f83b2dc016709e29af0f5729714ce","0x696d746f6b656e","0.998","5489"
"12496","0xa469967c8e26c6b604f0742e3a8a25e5d29b62fc86a7a1372ff55c07ff1ded94","0x696d746f6b656e","2","11000"
"12497","0x11533f53b0c62ffcd7e17115f5d66723ac17d97d9b874a5196af44eec4487c67","0x696d746f6b656e","0.788","4334"
"12498","0x11c6cc84ebff0913ba79dfb63a833aaf4eae43e2d8543873146b0f857471a922","0x696d746f6b656e","2","11000"
"12499","0xde13ff609886d5119605c344a7f56c14488c22c0d504f3758b9da3b6f73bca08","0x696d746f6b656e","3","16500"
"12500","0xaa1afaa023b323a61e09828e2100540986da8340f7d40f87915546a3570e637a","0x696d746f6b656e","0.5","2750"
"12501","0xa0f71dd26d4781e92da0fd8f5797c7fe8a1c7e6c26794163328d70e7b54b0ca4","0x696d746f6b656e","5","27500"
"12502","0x8d9d4f663e0b6d77d270d11b88d3464652f870b4e51c945f4ff79173fc01b793","0x696d746f6b656e","2.3","12650"
"12506","0xae027219d3a4e69a80ce2d6e80eb3373e9f35926a8aeb4a59b58ca0b71b838f6","0x696d746f6b656e","29.23","160765"
"12507","0x3f8c332bd9e0d28492cbe0ffbc79f015e5e0170456f5cdc6f949c744dd4b08ad","0x696d746f6b656e","1.478","8129"
"12508","0xd709fed4b78475ac99a601c23390f6cf1493beedd0b7059bba1f25e5c2699fdc","0x696d746f6b656e","0.505","2777.5"
"12509","0x141ba2b2dfded1df5ed120aca67f96f825312abc3ee4fe308635d34d5a0200cb","0x696d746f6b656e","7.4","40700"
"12511","0x371dad7b181f7252dad450801617f74750a33630604d703981899ee2db5ab7f5","0x696d746f6b656e","0.5","2750"
"12512","0x3a15d0c14ab3b29980700bb5e62f29b0e9dd81aa7462b3c3b2b2a6ff976a7d7d","0x696d746f6b656e","0.12","660"
"12513","0x6cda3ad42b7082537759af9f286b274e2bc7c1bcbd5ef58c9dc9184ec90d7233","0x696d746f6b656e","2.1","11550"
"12514","0x9b671353e399315a17b992caa45e28d940731f5c7e2c794bc860c97f7b9e1bf7","0x696d746f6b656e","2","11000"
"12515","0xa53bec677be419cf47acfc073c953d3ef19722c2bf9c42118cb5da1ae98d9bb6","0x696d746f6b656e","3","16500"
"12516","0xae080c65762365d1ae194c9d83094a1ce098052372bfbe186696c456aff965ae","0x696d746f6b656e","7.48","41140"
"12517","0xfccf93ddb1dfab65c60005a44ce4d748fc58ca9f5c81709b2d8c39dbd46243b3","0x696d746f6b656e","1","5500"
"12518","0xaf404e3f1b6eecedeb923da11924d8e224a3dae07cf454c29c321fa1f9940ed4","0x696d746f6b656e","0.5","2750"
"12519","0x64b7162b1e82aabb0b845d1a0bf9b1baba6359494c62bb28d72e5e842cc4bc44","0x696d746f6b656e","5.3486","29417.300000000003"
"12520","0x5e4c2003a0c9e0c747928cb291fd7d12e653bf1921df13319ac83df1524eb197","0x696d746f6b656e","2","11000"
"12521","0xcdf1317d0c8ab6c351dfc704a072971e8355810021f7e9dc6d465e7cd3209c00","0x696d746f6b656e","3","16500"
"12522","0xe88e7d0248df705643d2a6a1c81745c6234c34bd5e5326477f27f4f8a709b2c8","0x696d746f6b656e","4.8855","26870.25"
"12523","0xdd99b41a3b6488fed6c4fe8f467257787b0d8ccf4a1fcaee3ff2911010624ec2","0x696d746f6b656e","3","16500"
"12524","0x8c2603a9e001607ae803e85fd7c2927c2668331c87364c243a9d89e79eb81e54","0x696d746f6b656e","1","5500"
"12525","0x47011693632db734f68433c6e841a97b08f7ffdd548d348add9f233decf4c2ee","0x696d746f6b656e","0.09","495"
"12526","0x5a57c20cfdd96e423915d7e8c1d3d0d06a60702097c0c8da422e50b49cb4fb7f","0x696d746f6b656e","5","27500"
"12527","0x66dbbc40f46919266e2c35eb3fac35ebb4bb55f030a12048bc514a260da6b05d","0x696d746f6b656e","45","247500"
"12528","0x06ad2edd20c93ec83efedde35d0009947a009d5d0700d4f8b22b09bdd8e0fe38","0x696d746f6b656e","0.477","2623.5"
"12529","0x4d7bfee426977208aa6993d1137fd113d1351313787ea3b24e58b44053ab95ee","0x696d746f6b656e","3","16500"
"12530","0x6ad396d5ac58235a6634b86bba523278e495018e0ace78329228613437f17004","0x696d746f6b656e","5","27500"
"12531","0x733c5e30f05dfac827c1fdc094202b7f7008def59b1d5be32fee437237834a73","0x696d746f6b656e","1.99","10945"
"12532","0xc4e646f9371e1a7cadad1a85db16fc111a3e7e096a16b778208ac5d092454022","0x696d746f6b656e","0.01","55"
"12533","0x63285910899b1201e9d631fd31914a7f466bf7e9f8056db978a71b183620a1fc","0x696d746f6b656e","20","110000"
"12535","0x214a23ef771eff9fa1aef54a87b878b1579b9ed10c270e5616e0a40881e6fcc4","0x696d746f6b656e","1.001","5505.5"
"12536","0x360a83e165f49dce804f720fe9b58b23b846300d632fe9a89c7786f3870343fc","0x696d746f6b656e","2","11000"
"12537","0x96a7872c913418ff89568344aba409884a23365e72f6f19b5d7e4d7813f9a12e","0x696d746f6b656e","1.8","9900.000000000002"
"12538","0x453e818f8489e66612f24e1d1b3acb76eace7611fba2dd49b61e43cf20ed154e","0x696d746f6b656e","1","5500"
"12539","0x95181ec90290fa46eaa2f14505143d8699dca5d837baf1f1c5895b54a4af8ff8","0x696d746f6b656e","1.4","7700"
"12540","0x6b9269f916aa5142919f243d2d3d065aca34e7655b3b22c0a7817c54dc754568","0x696d746f6b656e","4","22000"
"12541","0x84d142fee1afe905ad7d84ddc369b8e19b194d7e4d122e3714255d0f8d07020e","0x696d746f6b656e","4","22000"
"12542","0x53eab042bb28d3879c416f9b88df3c197f80741d2b6ae7460d0ad24f510d75c4","0x696d746f6b656e","14.053","77291.49999999999"
"12543","0x98cf613257c99add4d0cbbd816c3ad8989f82ea814cd8a92b5f05822d2a4abca","0x696d746f6b656e","5","27500"
"12544","0x09cfc6822c992c04ffbbde32134cc975aadfcd4e1058fd81fdf8d4fa84570ffc","0x696d746f6b656e","1","5500"
"12545","0x353b9805e6e2a3001d40d400b8b8498484ab9b29aad319f45a160cc894ad1d94","0x696d746f6b656e","10","55000"
"12546","0xdec22d7c84755137731fe2ec4e7856cf04113bcef3891a5e341732e0992aa20b","0x696d746f6b656e","0.098","539"
"12547","0xf9a448d9bc1cbcf9bb4825dbb97118e2b3170a8669d8f84d35259c83d2467902","0x696d746f6b656e","4.891","26900.5"
"12548","0x71b51c682490435b29183c8c22936b1ba28fd6e3958f968d4e559d8aeb5b90a9","0x696d746f6b656e","0.48","2640"
"12550","0x9e8680660753d3d16f94802584bec1a48b107fc97271cd9a28c39ecd97f0940f","0x696d746f6b656e","0.3","1650"
"12551","0x82de3030c580966633a4227cc987bfd5e1ff6efa318446f1aea42bd456e9f76e","0x696d746f6b656e","5","27500"
"12552","0x2b8f5ae446529d18a51cef315c34ea0ad8f40829d9d47e88982c41aa30ccd3d4","0x696d746f6b656e","0.995","5472.5"
"12554","0xe046f717d6c41bb72980bbb32c150218713382492444e62b012614672146e1ff","0x696d746f6b656e","0.44","2420"
"12555","0x12795040b034c079ac7eb03359a584d69490ded9c6f1819b5bbb6cd5f94c95b4","0x696d746f6b656e","1.08","5940"
"12556","0xf17e498a92f534aabe4822799bd74dfde37726389fa72ce9e791028fc25bde1d","0x696d746f6b656e","10","55000"
"12557","0x3ee722896f740c972403291ab1327ff713d4eb6e095a0f0886adc291aa1a5cf2","0x696d746f6b656e","0.09","495"
"12558","0x6859cf8f1c9049edbeeab174554abf3592efdbedfcc78ab114ef04292bbb6884","0x696d746f6b656e","2.02","11110"
"12562","0x95841de2930219a9f8f6b98e762fb1805a55bc4a4db58f5512e1fe0d346128c7","0x696d746f6b656e","15","82500.00000000001"
"12563","0xed7b825369cbdb4176126680d400dba598ac31bcc39079a9af5a085ee740511e","0x696d746f6b656e","4","22000"
"12564","0x582476bc3798c4cfad992cdd860d8f1916298298df1b7b063b290e5349658ee3","0x696d746f6b656e","0.15","825"
"12565","0x5cef0b3fc02b289abd95f2db90b62e682f3b7b7a643047a81e7eb48259f715e8","0x696d746f6b656e","5.19","28545.000000000004"
"12566","0xcb86b2fa76d82ef71eae350724a8933dc5e88ba64ef8085eaa1e141d9ac13ef6","0x696d746f6b656e","3","16500"
"12567","0x0807fa5a0d65a6b02dfccd191396be1816723c68fbca1035bde80c8341485674","0x696d746f6b656e","0.75","4125"
"12568","0xb5b697d5093eb5e709bb4337b1be105e475233ea69890a6ace1c1978f76c0e8e","0x696d746f6b656e","4","22000"
"12569","0xe7bbce88c713fc0aeb0e4f5e5b9b2f63fa55baf7de1bf7be7276a7f5a7622a84","0x696d746f6b656e","4.8","26400"
"12570","0x5cc8f257d09530ef7aa8a51f4099a6123f4dde701529f1de33ed2c23e940c87c","0x696d746f6b656e","1.0374","5705.700000000001"
"12571","0x228d4edd07d16cdff25ca2efc7bbf859da4cc222907a8f44572ec3113817fbcb","0x696d746f6b656e","1.175","6462.5"
"12572","0xb0003533e96b1f9d7fb3352029b9c800f3e6291607ec7dd00ac16b602e31f352","0x696d746f6b656e","0.5","2750"
"12573","0xd62923a768d1065fb10bf891bf1b736b9c1401e40a8222e9162f25de8742acd4","0x696d746f6b656e","0.025","137.5"
"12574","0x2e56be11339af52c11324ba10d77657aa71a1d89ed5f55611fb02d097185f4fb","0x696d746f6b656e","0.02","110"
"12575","0x31c62fb2a3040f77b41368100a1ba7949bdd20ba23570c84c9d8d10c87c98622","0x696d746f6b656e","1.02","5609.999999999999"
"12576","0x4aedf3b8d37e361370310a254263def933e9a2781a266235df983898dc2e37f8","0x696d746f6b656e","9","49500"
"12577","0xbb8be21073b83e662b68f329a15853759a22b5fe686c402e06b17158210654aa","0x696d746f6b656e","0.01","55"
"12578","0xede1278ccb22eb1798a37194ebbc1d315829b324c774bc247a3caa3fd0aa07db","0x696d746f6b656e","5","27500"
"12579","0xf4da1b383bc0fd84623c3d7dab6c52b84fd563361bad57efff5a4f6c7389023b","0x696d746f6b656e","0.5","2750"
"12580","0x653823723d9e9cf944d346987bb3fe59748782c0f2b27ab703b7243a8c317d33","0x696d746f6b656e","0.62","3410"
"12581","0xaafe2185f4feee08e576915c17482881a9db0b70f5d0da8e8c824c6de2479568","0x696d746f6b656e","4","22000"
"12582","0xebb6d14e68e8b8c5f82b77f0c6bcacd819fe8c91f4f5f1fc8d212f0ed01bd005","0x696d746f6b656e","6","33000"
"12583","0x3e19f599e21e0b63124497d362838d4e6d6b24fdfedfb8f728d0cbc4c448e8b2","0x696d746f6b656e","0.03","165"
"12584","0xef53db68cfc32005af414e4d3705f13626cd4b1f5f5f11816d8991a1e99d46e4","0x696d746f6b656e","0.09","495"
"12588","0xe4f28e22cbb5ee21e57430157006455564eb435f18cc282cdc2bcc9c2ea73198","0x696d746f6b656e","0.01","55"
"12590","0x597b102dcf454ec656f3211456ddb18d8e2461c2cddf01247c42cb9be7972034","0x696d746f6b656e","5","27500"
"12591","0xafbd4fbec8a8e12ecdcb3fa2d5e89c6130a05705a6f9fdabcf10eae4124dfd96","0x696d746f6b656e","0.5","2750"
"12592","0x8ff522770b3d7769bf83751177c6adf3d499010551beb8b59fe96e94779d7816","0x696d746f6b656e","1","5500"
"12594","0xd267567de575fa37a70876614bff5789feb0afc648894aa9a08d5292bc68c773","0x696d746f6b656e","1.003","5516.5"
"12595","0x10c7312c04a54f81a05dda58032941257c58aefebc4447a832aadf40cb9895f3","0x696d746f6b656e","1","5500"
"12596","0x5261cdc2427eeba641a0c3747b3d8b8f02a40e212c9825561ca8cb75c40fa646","0x696d746f6b656e","1","5500"
"12597","0x581cfd84bd2c1be6defcf66fcd520134aa4326b400405e776e69014e10249fe8","0x696d746f6b656e","0.02","110"
"12598","0xde6ee4b6b8a5c9911256b1de1b9c9353f07a237d5ed7602f48e9589c92791798","0x696d746f6b656e","0.9","4950.000000000001"
"12599","0xf1e6c278b2b5dc4c18e2f969b95a681f50a344f6fdc6f31e973b4f6311e776e6","0x696d746f6b656e","1.3068","7187.4"
"12600","0x2f29d30b67ee1ef5b6b784da971ba172e3626dc9d524ca519658406368163b00","0x696d746f6b656e","0.02","110"
"12601","0x2cc778dd3ea2366aa64b52d03533a689c5c01cb771a5a0c5168e4b2acc902d7d","0x696d746f6b656e","1","5500"
"12603","0x2b15c40e7adb809fcbe1d5d8bf1f37fdf5352cb0ab08f1863faa5839c35c2387","0x696d746f6b656e","5","27500"
"12604","0x322db0001becca5e6b3c0534033dd9699254b6a980f415a09b3eaabf822e78ad","0x696d746f6b656e","0.98","5390.000000000001"
"12606","0xfbf61dd789a085a855843f8d1a86c24579d96238c79150a27fbcf329b6d46288","0x696d746f6b656e","10","55000"
"12607","0x206fd5929b9394f4da53edb1ce5d096114a0ef0f67de18a1ccc569d9415e64fd","0x696d746f6b656e","0.5","2750"
"12608","0x77d09e8e922065715b6b965b8e8396ea08629fcc84e1aade6a4266a83dd4babf","0x696d746f6b656e","10","55000"
"12609","0xe16dab098f0a51040921210a994333adca766105c69499773f20c6bdbb2cfcdd","0x696d746f6b656e","6","33000"
"12610","0x8b506f7ed4fa7466097a09945b9c51f788f2f4bdfcc1e027363bc6da46f61fc4","0x696d746f6b656e","5","27500"
"12611","0x8e91d03ce106f7520e31fd26471cde9dc3f0c3aa1637f436fad8e9e0f41c1733","0x696d746f6b656e","0.3","1650"
"12612","0xbeb3b443e0b67ebcb8445454bf52cbf2f5a2bb8bbae372459612a6d00d0373eb","0x696d746f6b656e","1","5500"
"12613","0x7a5bb44a9d5afe874393f842224dffaf85d0c91b123b34df2ab3062c2ee97826","0x696d746f6b656e","0.1","550"
"12614","0x25de4f01378a309ee530f142c1d486fa4d588418b100ef946925ec88d1e92342","0x696d746f6b656e","1","5500"
"12615","0x7d2b2694f997fbacfbec74b2f09f71f95c912cf00f7d63df9ba621b2c2a58f17","0x696d746f6b656e","2","11000"
"12617","0x151cb965b3f7aaeba71ee2cc9a8d3cccad9871e5315bba2fb37cf4704193171c","0x696d746f6b656e","0.2","1100"
"12618","0x50b5cdae70882fe602d6756002408310f598a6764c42062f7c58f8794f33e087","0x696d746f6b656e","10","55000"
"12619","0x1fad28f38ccb4e0e3d21a32a31d28d7280255119fb07e075ac1a73b9aafd8531","0x696d746f6b656e","9","49500"
"12621","0x807cbb26060c706c7957395292f99b171f43085bc438dbc49c3fa5f346980bcd","0x696d746f6b656e","0.15","825"
"12622","0xc1235b4fcf94454e4c183137efe90a4cb049e65ca85a37e70d490de3aa396453","0x696d746f6b656e","1","5500"
"12623","0x7c3a339770343c087cfd97e1be92fc0347e436260324a7a9f6aa12be3e1e0b05","0x696d746f6b656e","2","11000"
"12624","0xb082c02c790fb29390c1684592854be0aaf82e29ef0de9e8d63a1ef2b66a97c9","0x696d746f6b656e","0.4889","2688.9500000000003"
"12626","0xbc24f7eb9839c247cec007c85aef19f6beb70fcf74b7a13249a5aba08b3f3574","0x696d746f6b656e","0.3","1650"
"12627","0x71609b024e576d57dc8beb798401efa29ab9b26e92e36e294539434456dd4f1d","0x696d746f6b656e","2","11000"
"12628","0x5104dc2edad5af35bf1c44aa01136c156ef6dbfbda55cf78ea8c3804d620c466","0x696d746f6b656e","1","5500"
"12629","0x1d5525834ffe4416194a545611d7d660464568c5380d09f31a30e97b14a6e565","0x696d746f6b656e","4.892","26906"
"12630","0x29348f4c19383cf0fd4da77dce11437e97e5b484a4041ca5ecfc0ef94fb831a4","0x696d746f6b656e","6.8","37400"
"12631","0x33c0b1b7b3617ad5cb90c454a8710d553c48e6d5cceac932aaf8314dd9a2b6bd","0x696d746f6b656e","0.01","55"
"12632","0xb478e3acd56da926ab73fa565a5b3dec29aaf8ec4e76bc11a69515dfa7ff37e7","0x696d746f6b656e","8.2465","45355.75"
"12633","0x8ba3c026f3bd1471806ba269216f6a0183d783e3dbecc5824797177076d88345","0x696d746f6b656e","3","16500"
"12634","0x983ccbede18383df14aba6949f2ce9ed4dc264d55ce827d7314b40d4b484cd3c","0x696d746f6b656e","0.12","660"
"12635","0xe1f447eb0f68bd0ea2f687e1e0254b6d8ba217cf528666e71585b1adc167eba7","0x696d746f6b656e","4.1192","22655.6"
"12636","0x7a494242e6cc0ab89896036fcadb91ff8b9a228750cbfa1fc445904736f536bb","0x696d746f6b656e","0.13","715"
"12637","0xa37b667d68c73605ea229f1b71a958c4f7b2ce2c18defa7d756dbc8fc59f15c0","0x696d746f6b656e","24.7","135850"
"12638","0x525b6b5188fccb6122b8d9ad4e4f401e7527edb095aa59ce3a2409cce7de5034","0x696d746f6b656e","0.24181","1329.955"
"12640","0x2758e6c02aab20db653b6463907f70958cbf227c1822ca99499d0c9ff17b4ac5","0x696d746f6b656e","5","27500"
"12641","0xab6b19faf601952b990194a282a43ae76585318612b17bd61182ba80e7616874","0x696d746f6b656e","0.9888","5438.4"
"12643","0x77b1c97bfe76f02c9c24557f65e8ec1fe5b7f4797f8016a647ce1572ae748c2f","0x696d746f6b656e","4.9","26950"
"12644","0x0a26ca47cdddd83505172c84b791202abebf6de35f15c7604d14bf385252d139","0x696d746f6b656e","1","5500"
"12645","0x668efce1222abc68277ad95bb90f019fbaa9b5405093a730e547414db72a092f","0x696d746f6b656e","0.5","2750"
"12646","0x13b21ca59f237837d2e01da41e39e3d3db1e56a0b8cf187fbe39f5963ae7bfa6","0x696d746f6b656e","1","5500"
"12647","0xc6b1b372b6935b3eaa854a5a653e0339dfee94a9cddfdf0c46343e14feb332db","0x696d746f6b656e","5","27500"
"12648","0xcfa5e820ce97256aa7699f172ac30553a96f7b76e418c327696004014681b304","0x696d746f6b656e","6.1746","33960.3"
"12649","0x02cdf2c075e3051b69be43aba215409bbe7dff3a2f92b5d4865627f6b2261ad9","0x696d746f6b656e","1","5500"
